"team_name","fifa_code","player_name","position","matches_played","matches_started","minutes_played","goals","assists","yellow_cards","red_cards","own_goals","saves","goals_conceded"
"Mexico","MEX","José Raúl Rangel","GK",5,5,438,0,0,0,0,0,7,3
"Mexico","MEX","Jorge Eduardo Sanchez","DEF",5,5,439,0,1,0,0,0,NA,NA
"Mexico","MEX","César Jasib Montes","DEF",3,2,165,0,0,0,1,0,NA,NA
"Mexico","MEX","Edson Omar Alvarez","DEF",2,0,75,0,0,1,0,0,NA,NA
"Mexico","MEX","Johan Felipe Vasquez","DEF",2,2,180,0,0,0,0,0,NA,NA
"Mexico","MEX","Erik Antonio Lira","MID",5,5,450,0,1,1,0,0,NA,NA
"Mexico","MEX","Luis Francisco Romo","MID",4,2,194,1,1,0,0,0,NA,NA
"Mexico","MEX","Álvaro Fidalgo","MID",2,0,41,1,0,0,0,0,NA,NA
"Mexico","MEX","Raúl Alonso Jimenez","FWD",3,2,193,3,0,0,0,0,NA,NA
"Mexico","MEX","Ernesto Alexis Vega","FWD",0,0,0,0,0,0,0,0,NA,NA
"Mexico","MEX","Santiago Tomás Gimenez","FWD",5,3,316,0,0,0,0,0,NA,NA
"Mexico","MEX","Carlos Acevedo","GK",0,0,0,0,0,0,0,0,0,0
"Mexico","MEX","Francisco Guillermo Ochoa","GK",1,0,12,0,0,0,0,0,0,0
"Mexico","MEX","Armando Gonzalez","FWD",0,0,0,0,0,0,0,0,NA,NA
"Mexico","MEX","Israel Reyes","DEF",4,3,280,0,0,0,0,0,NA,NA
"Mexico","MEX","Julián Andrés Quinones","FWD",4,2,221,4,1,0,0,0,NA,NA
"Mexico","MEX","Orbelín Pineda","MID",4,3,280,0,0,0,0,0,NA,NA
"Mexico","MEX","Obed Goméz Vargas","MID",1,0,17,0,0,0,0,0,NA,NA
"Mexico","MEX","Gilberto Rafael Mora","MID",5,5,390,0,0,0,0,0,NA,NA
"Mexico","MEX","Mateo Chavez","DEF",3,3,270,1,0,0,0,0,NA,NA
"Mexico","MEX","César Saúl Huerta","FWD",0,0,0,0,0,0,0,0,NA,NA
"Mexico","MEX","Guillermo Martinez","FWD",4,3,279,0,0,0,0,0,NA,NA
"Mexico","MEX","Jesús Daniel Gallardo","DEF",5,5,450,0,0,0,0,0,NA,NA
"Mexico","MEX","Luis Gerardo Chavez","MID",3,3,270,0,0,0,0,0,NA,NA
"Mexico","MEX","Roberto Carlos Alvarado","FWD",4,2,230,0,3,0,0,0,NA,NA
"Mexico","MEX","Brian Gutierrez","MID",2,0,60,0,0,0,0,0,NA,NA
"South Africa","RSA","Ronwen Hayden Williams","GK",4,4,360,0,0,0,0,0,17,4
"South Africa","RSA","Tholo Thabang Matuludi","DEF",0,0,0,0,0,0,0,0,NA,NA
"South Africa","RSA","Khulumani Ndamane","DEF",0,0,0,0,0,0,0,0,NA,NA
"South Africa","RSA","Teboho Mokoena","MID",3,3,270,1,0,1,0,0,NA,NA
"South Africa","RSA","Thalente Wandile Mbatha","MID",4,2,258,0,0,1,0,0,NA,NA
"South Africa","RSA","Aubrey Maphosa Modiba","DEF",4,4,346,0,0,0,0,0,NA,NA
"South Africa","RSA","Oswin Reagan Appollis","FWD",4,3,256,0,0,0,0,0,NA,NA
"South Africa","RSA","Tshepang Moremi","FWD",2,0,32,0,1,0,0,0,NA,NA
"South Africa","RSA","Lyle Brent Foster","FWD",1,1,56,0,0,0,0,0,NA,NA
"South Africa","RSA","Relebohile Mofokeng","FWD",3,2,170,0,0,0,0,0,NA,NA
"South Africa","RSA","Themba Zwane","MID",1,0,29,0,0,0,1,0,NA,NA
"South Africa","RSA","Thapelo Maseko","FWD",3,3,245,1,0,0,0,0,NA,NA
"South Africa","RSA","Sphephelo S'miso Sithole","MID",3,3,270,0,0,0,1,0,NA,NA
"South Africa","RSA","Mbekezeli Mfanufikile Mbokazi","DEF",4,4,360,0,0,0,0,0,NA,NA
"South Africa","RSA","Iqraam Rayners","FWD",4,2,161,0,0,0,0,0,NA,NA
"South Africa","RSA","Sipho Justin Chaine","GK",0,0,0,0,0,0,0,0,0,0
"South Africa","RSA","Sekotori Evidence Makgopa","FWD",4,2,214,0,0,0,0,0,NA,NA
"South Africa","RSA","Samukele Alucious Kabini","DEF",0,0,0,0,0,0,0,0,NA,NA
"South Africa","RSA","Nkosinathi Emmanuel Sibisi","DEF",1,1,90,0,0,0,0,0,NA,NA
"South Africa","RSA","Khuliso Johnson Mudau","DEF",4,4,360,0,0,0,0,0,NA,NA
"South Africa","RSA","Ime Daniel Okon","DEF",4,4,360,0,0,0,0,0,NA,NA
"South Africa","RSA","Stuart Ricardo Goss","GK",0,0,0,0,0,0,0,0,0,0
"South Africa","RSA","Jayden Oswin Adams","MID",3,2,117,0,0,0,0,0,NA,NA
"South Africa","RSA","Olwethu Mpilwenhle Makhanya","DEF",0,0,0,0,0,0,0,0,NA,NA
"South Africa","RSA","Kamogelo Michael Sebelebele","FWD",1,0,6,0,0,0,0,0,NA,NA
"South Africa","RSA","Bradley Paul Cross","DEF",0,0,0,0,0,0,0,0,NA,NA
"South Korea","KOR","Seunggyu Kim","GK",3,3,270,0,0,0,0,0,8,3
"South Korea","KOR","Hanbeom Lee","DEF",3,3,270,0,0,0,0,0,NA,NA
"South Korea","KOR","Gihyuk Lee","MID",3,3,270,0,0,0,0,0,NA,NA
"South Korea","KOR","Minjae Kim","DEF",3,3,245,0,0,1,0,0,NA,NA
"South Korea","KOR","Taehyeon Kim","DEF",0,0,0,0,0,0,0,0,NA,NA
"South Korea","KOR","Inbeom Hwang","MID",3,3,264,1,1,0,0,0,NA,NA
"South Korea","KOR","Heung Min Son","FWD",3,2,170,0,0,0,0,0,NA,NA
"South Korea","KOR","Seungho Paik","MID",3,3,207,0,0,0,0,0,NA,NA
"South Korea","KOR","Guesung Cho","FWD",2,0,29,0,0,0,0,0,NA,NA
"South Korea","KOR","Jae Sung Lee","MID",2,2,119,0,0,0,0,0,NA,NA
"South Korea","KOR","Hee Chan Hwang","MID",3,1,107,0,0,0,0,0,NA,NA
"South Korea","KOR","Bumkeun Song","GK",0,0,0,0,0,0,0,0,0,0
"South Korea","KOR","Taeseok Lee","DEF",2,2,115,0,0,0,0,0,NA,NA
"South Korea","KOR","Wije Cho","DEF",0,0,0,0,0,0,0,0,NA,NA
"South Korea","KOR","Moonhwan Kim","DEF",1,1,71,0,0,0,0,0,NA,NA
"South Korea","KOR","Jinseob Park","DEF",2,0,31,0,0,0,0,0,NA,NA
"South Korea","KOR","Junho Bae","MID",0,0,0,0,0,0,0,0,NA,NA
"South Korea","KOR","Hyeongyu Oh","FWD",3,1,128,1,0,0,0,0,NA,NA
"South Korea","KOR","Kangin Lee","MID",3,3,270,0,1,0,0,0,NA,NA
"South Korea","KOR","Hyunjun Yang","MID",1,0,19,0,0,0,0,0,NA,NA
"South Korea","KOR","Hyeonwoo Jo","GK",0,0,0,0,0,0,0,0,0,0
"South Korea","KOR","Youngwoo Seol","DEF",3,3,251,0,0,0,0,0,NA,NA
"South Korea","KOR","Jens Castrop","DEF",1,0,44,0,0,0,0,0,NA,NA
"South Korea","KOR","Jingyu Kim","MID",2,0,50,0,0,0,0,0,NA,NA
"South Korea","KOR","Jisung Eom","MID",2,0,40,0,0,0,0,0,NA,NA
"South Korea","KOR","Donggyeong Lee","MID",0,0,0,0,0,0,0,0,NA,NA
"Czechia","CZE","Mat ě j Kovar","GK",3,3,270,0,0,0,0,0,9,6
"Czechia","CZE","David Zima","DEF",1,0,12,0,0,0,0,0,NA,NA
"Czechia","CZE","Tomáš Holes","DEF",2,2,154,0,0,0,0,0,NA,NA
"Czechia","CZE","Robin Hranac","DEF",3,3,270,0,0,0,0,0,NA,NA
"Czechia","CZE","Vladimír Coufal","DEF",3,3,270,0,1,0,0,0,NA,NA
"Czechia","CZE","ě pán Chaloupek","DEF",1,1,90,0,0,0,0,0,NA,NA
"Czechia","CZE","Ladislav Krejci","DEF",3,3,270,1,0,1,0,0,NA,NA
"Czechia","CZE","Vladimír Darida","MID",1,1,55,0,0,0,0,0,NA,NA
"Czechia","CZE","Adam Hlozek","FWD",3,2,158,0,0,0,0,0,NA,NA
"Czechia","CZE","Patrik Schick","FWD",3,2,179,0,0,0,0,0,NA,NA
"Czechia","CZE","Jan Kuchta","FWD",0,0,0,0,0,0,0,0,NA,NA
"Czechia","CZE","Lukáš Cerv","MID",2,2,165,0,0,0,0,0,NA,NA
"Czechia","CZE","Mojmír Chytil","FWD",1,0,6,0,0,0,0,0,NA,NA
"Czechia","CZE","David Jurasek","DEF",0,0,0,0,0,0,0,0,NA,NA
"Czechia","CZE","Pavel Sulc","FWD",3,2,188,0,0,0,0,0,NA,NA
"Czechia","CZE","Jind ř ich Stanek","GK",0,0,0,0,0,0,0,0,0,0
"Czechia","CZE","Lukáš Provod","MID",3,1,120,0,0,0,0,0,NA,NA
"Czechia","CZE","Michal Sadilek","MID",3,2,184,1,0,0,0,0,NA,NA
"Czechia","CZE","Tomáš Chory","FWD",2,0,30,0,0,0,0,0,NA,NA
"Czechia","CZE","Jaroslav Zeleny","DEF",2,1,125,0,0,0,0,0,NA,NA
"Czechia","CZE","David Doudera","DEF",1,1,90,0,0,0,0,0,NA,NA
"Czechia","CZE","Tomáš Soucek","MID",3,1,136,0,0,0,0,0,NA,NA
"Czechia","CZE","Lukáš Hornicek","GK",0,0,0,0,0,0,0,0,0,0
"Czechia","CZE","Alexandr Sojka","MID",3,2,142,0,1,0,0,0,NA,NA
"Czechia","CZE","Hugo Sochurek","MID",0,0,0,0,0,0,0,0,NA,NA
"Czechia","CZE","Denis Visinsky","FWD",1,1,56,0,0,0,0,0,NA,NA
"Canada","CAN","Dayne Tristan St. Clair","GK",1,0,30,0,0,0,0,0,0,0
"Canada","CAN","Alistair William Johnston","DEF",5,5,450,0,0,0,0,0,NA,NA
"Canada","CAN","Alfie Charles Jones","DEF",1,1,90,0,0,0,0,0,NA,NA
"Canada","CAN","Luc De Fougerolles","DEF",4,3,282,0,0,0,0,0,NA,NA
"Canada","CAN","Joel Robert Waterman","DEF",0,0,0,0,0,0,0,0,NA,NA
"Canada","CAN","Mathieu Choiniere","MID",1,1,58,0,0,0,0,0,NA,NA
"Canada","CAN","Stephen Eustaquio","MID",5,4,392,1,0,0,0,0,NA,NA
"Canada","CAN","Ismaël Kenneth Jordan Kone","MID",3,3,236,0,0,1,0,0,NA,NA
"Canada","CAN","Cyle Christopher Larin","FWD",3,2,162,2,0,0,0,0,NA,NA
"Canada","CAN","Jonathan Christian David","FWD",5,5,421,3,0,0,0,0,NA,NA
"Canada","CAN","Liam Alan Millar","MID",3,2,163,0,0,0,0,0,NA,NA
"Canada","CAN","Tanitoluwa Oluwatimilehin Oluwaseyi","FWD",4,2,197,0,0,0,0,0,NA,NA
"Canada","CAN","Derek Austin Cornelius","DEF",4,4,316,0,0,0,0,0,NA,NA
"Canada","CAN","Jacob Everett Shaffelburg","MID",5,1,165,0,0,0,0,0,NA,NA
"Canada","CAN","Moïse Bombito Bombito","DEF",3,2,193,0,0,0,0,0,NA,NA
"Canada","CAN","Maxime Crepeau","GK",5,5,450,0,0,0,0,0,7,6
"Canada","CAN","Tajon Trevor Buchanan","FWD",4,4,293,0,0,0,0,0,NA,NA
"Canada","CAN","Owen Olamidayo Goodman","GK",0,0,0,0,0,0,0,0,0,0
"Canada","CAN","Alphonso Boyle Davies","DEF",2,1,105,0,0,0,0,0,NA,NA
"Canada","CAN","Ali Ahmed","FWD",3,2,158,0,0,0,0,0,NA,NA
"Canada","CAN","Jonathan Osorio","MID",1,0,1,0,0,0,0,0,NA,NA
"Canada","CAN","Richmond Mamah Laryea","DEF",4,4,353,0,0,0,0,0,NA,NA
"Canada","CAN","Niko Kristian Sigur","DEF",2,0,38,0,0,0,0,0,NA,NA
"Canada","CAN","Promise Oluwatobi Emmanuel David","FWD",4,1,155,1,1,0,0,0,NA,NA
"Canada","CAN","Nathan-Dylan Saliba","MID",4,3,273,1,2,0,0,0,NA,NA
"Canada","CAN","Jayden Nelson","FWD",0,0,0,0,0,0,0,0,NA,NA
"Bosnia and Herzegovina","BIH","Nikola Vasilj","GK",4,4,360,0,0,0,0,0,12,8
"Bosnia and Herzegovina","BIH","Nihad Mujakic","DEF",0,0,0,0,0,0,0,0,NA,NA
"Bosnia and Herzegovina","BIH","Dennis Hadzikadunic","DEF",1,0,27,0,1,0,0,0,NA,NA
"Bosnia and Herzegovina","BIH","Tarik Muharemovic","DEF",3,3,270,0,0,0,1,0,NA,NA
"Bosnia and Herzegovina","BIH","Sead Kolasinac","DEF",4,4,338,0,1,0,0,0,NA,NA
"Bosnia and Herzegovina","BIH","Benjamin Tahirovic","MID",4,2,236,0,0,0,0,0,NA,NA
